Book Id,Title,Author,Author l-f,Additional Authors,ISBN,ISBN13,My Rating,Publisher,Binding,Number of Pages,Year Published,Original Publication Year,Date Read,Date Added,Bookshelves,Bookshelves with positions,Exclusive Shelf,My Review,Spoiler,Private Notes,Read Count,Owned Copies
210357967,Bir Kadının Kavgaları ve Dönüşümleri,Édouard Louis,"Louis, Édouard",Ayberk Erkay,"=""975076319X""","=""9789750763199""",4,Can Yayınları,Paperback,80,2024,2021,2026/04/25,2026/03/09,,,read,,,,1,0
55818945,Babamı Kim Öldürdü,Édouard Louis,"Louis, Édouard",Ayberk Erkay,"=""9750746945""","=""9789750746949""",4,Can Yayınları,Paperback,56,2020,2018,2026/04/27,2026/04/30,,,read,,,,1,0
223717285,Çiçeklenmeler,Melisa Kesmez,"Kesmez, Melisa",,"=""9750537882""","=""9789750537882""",2,İletişim,Paperback,113,2025,,2026/04/16,2026/04/17,,,read,"Melisa Kesmez’den okuduğum ikinci kitap bu. Yazarın naif üslubu kesinlikle okuru bir yas hikayesinde bile sarıp sarmalıyor, insanı güvende hissettiriyor. Ama Çiçeklenmeler’deki o fazla zarif tesadüfler bende hikayenin inandırıcılığını zayıflatan bir duygu yarattı. Arka kapağıdan Türkan’ın yıllar süren alışkanlıklarından sıyrılıp yasıyla yaşamayı öğrenirken vereceği o sancılı mücadeleyi görmeyi beklemiştim. Onun yerine kendimi olayların hızla aktığı ve biraz da karavan estetiğiyle süslenmiş bir yol hikayesinin içinde buldum.<br/><br/>Hayatını bir adamı severek geçirmiş ve uzun süre o sevginin gölgesinde kalmış bir ruhun karavanıyla yollara düştüğü iyileşme hikayesi zaten yeterince klişeyken, bir de yolculuğun daha ilk durağında kendine yeni bir yol arkadaşı bulması ve bu arkadaşlığın güneşinde hemen çiçeklenmesi bana hayatın gerçeğinden uzak, fazla iyimser ve steril geldi. Türkan’ın iç sesini daha fazla duyabilseydik, bir kadına iyi gelen yol arkadaşı bir erkek değil de keşke bu sefer başka bir kadın olsaydı belki daha ikna edici ve çok daha samimi bir hikaye olurdu.",,,1,0
202012049,Önemi Yok,Ágota Kristóf,"Kristóf, Ágota",Feyza Zaim,"=""9750762258""","=""9789750762253""",4,Can Yayınları,Paperback,96,2023,2005,,2026/04/13,,,read,,,,0,0
6115447,Pinhan,Elif Shafak,"Shafak, Elif","Elif Şafak, Anna Akbike Sulimowicz","=""""","=""""",2,Metis,Paperback,218,2001,1997,,2026/04/12,,,read,,,,1,0
12090860,İskender,Elif Shafak,"Shafak, Elif","Elif Şafak, Omca A. Korugan","=""6050902518""","=""9786050902518""",3,Doğan Kitap,Paperback,448,2011,2011,,2026/04/12,,,read,,,,1,0
9782817,Firarperest (Turkish Edition),Elif Shafak,"Shafak, Elif",Elif Şafak,"=""6051119027""","=""9786051119021""",2,Doğan Kitap,Paperback,232,2014,2010,,2026/04/12,,,read,,,,1,0
6341492,Aşk,Elif Shafak,"Shafak, Elif","Elif Şafak, K. Yiğit Us","=""6051111077""","=""9786051111070""",3,Doğan Kitap,Paperback,419,2009,2009,,2026/04/12,,,read,,,,1,0
6482590,Dokuzuncu Hariciye Koğuşu,Peyami Safa,"Safa, Peyami",,"=""9754370486""","=""9789754370485""",4,Ötüken Neşriyat,Paperback,112,1968,1930,,2026/04/12,,,read,,,,1,0
636802,Çalıkuşu,Reşat Nuri Güntekin,"Güntekin, Reşat Nuri",,"=""9751000122""","=""9789751000125""",5,İnkılâp Kitabevi,Paperback,448,1992,1922,,2026/04/12,,,read,,,,1,0
61770166,Küçük Yuvarlak Taşlar,Melisa Kesmez,"Kesmez, Melisa",,"=""""","=""""",3,İletişim Yayıncılık,Paperback,84,2022,2022,2026/04/10,2026/04/12,,,read,,,,1,0
58445809,Yaşamadan Ölmeyeceğim,Maud Ankaoua,"Ankaoua, Maud",Gülşah Ercenk,"=""605746320X""","=""9786057463203""",2,Yan Pasaj,Paperback,304,2021,,,2026/04/12,,,read,,,,0,0
11390422,Huzursuzluğun Kitabı,Fernando Pessoa,"Pessoa, Fernando",Saadet Özen,"=""975070665X""","=""9789750706653""",5,Can Yayınları,Paperback,675,2006,1982,,2026/04/10,,,read,,,,0,0
34984528,Cimri,Molière,"Molière, Molière",Sabahattin Eyüboğlu,"=""9754588414""","=""9789754588415""",4,Türkiye İş Bankası Yayınları,Hardcover,130,2016,1668,,2026/04/10,,,read,,,,1,0
30137594,Pir-i Lezzet!,Saygın Ersin,"Ersin, Saygın",,"=""""","=""""",1,April,Paperback,320,2016,2016,,2026/04/10,,,read,,,,1,0
9269253,Bulantı,Jean-Paul Sartre,"Sartre, Jean-Paul",Selahattin Hilav,"=""9755102108""","=""9789755102108""",5,Can Yayınları,Paperback,264,1994,1938,,2026/04/10,,,read,,,,1,0
15841038,Büyülü Dağ,Thomas Mann,"Mann, Thomas",İris Kantemir,"=""9755108726""","=""9789755108728""",5,Can Yayınları,Paperback,423,2011,1924,,2026/04/10,,,read,,,,1,0
16151182,Sahilde Kafka,Haruki Murakami,"Murakami, Haruki",Hüseyin Can Erkin,"=""605111386X""","=""9786051113869""",4,Doğan Kitap,Paperback,656,2009,2002,,2026/04/10,,,read,,,,1,0
31574675,Belgelerim,Alejandro Zambra,"Zambra, Alejandro",Çiğdem Öztürk,"=""6059851827""","=""9786059851824""",3,Notos Kitap,Paperback,210,2016,2013,,2026/04/10,,,read,,,,1,0
15786891,İsa'ya Göre İncil,José Saramago,"Saramago, José",E. Efe Çakmak,"=""6055340348""","=""9786055340346""",4,Kırmızı Kedi Yayınevi,Paperback,388,2011,1991,,2026/04/10,,,read,,,,1,0
33304506,Ötekinin Rüyası - Bütün Öyküleri 1,Julio Cortázar,"Cortázar, Julio",Süleyman Doğru,"=""9750733622""","=""9789750733628""",4,Can Yayınları,Paperback,616,2016,1996,,2026/04/10,,,read,,,,1,0
48548735,Her Umut Ortak Arar,Nilay Örnek,"Örnek, Nilay",,"=""6053045136""","=""9786053045137""",4,Artemis Yayınları,Paperback,336,2019,,,2026/04/10,,,read,,,,1,0
1844941,Kuyucaklı Yusuf,Sabahattin Ali,"Ali, Sabahattin",,"=""""","=""9789750800016""",3,Yapı Kredi Yayınları,Paperback,222,1999,1937,,2026/04/10,,,read,,,,1,0
33000300,Paris Bir Şenliktir,Ernest Hemingway,"Hemingway, Ernest",Saydam Özel,"=""9752206697""","=""9789752206694""",4,Bilgi Yayınevi,Paperback,220,2016,1964,,2026/04/10,,,read,,,,1,0
56060276,Bütün Günlerin Akşamı,Jenny Erpenbeck,"Erpenbeck, Jenny",Regaip Minareci,"=""9750747771""","=""9789750747779""",3,Can Yayınları,Paperback,272,2020,2012,,2026/04/10,,,read,,,,1,0
23435080,Milena'ya Mektuplar,Franz Kafka,"Kafka, Franz",Kâmuran Şipal,"=""9754068100""","=""9789754068108""",3,Cem Yayınevi,Paperback,424,2000,1952,,2026/04/10,,,read,,,,1,0
62427558,Boş Dolaplar,Annie Ernaux,"Ernaux, Annie",Siren İdemen,"=""9750758382""","=""9789750758386""",3,Can Yayınları,Paperback,168,2022,1974,,2026/04/10,,,read,,,,1,0
63205277,Muhteşem Bedenlerimizin Coğrafyası,Maddie Mortimer,"Mortimer, Maddie",Rabia Elif Özcan,"=""""","=""""",2,Timaş Yayıncılık,Paperback,416,2022,2022,,2026/04/10,,,read,,,,1,0
126606828,Olay,Annie Ernaux,"Ernaux, Annie",Siren İdemen,"=""9750760581""","=""9789750760587""",3,Can Yayınları,Paperback,77,2023,2000,,2026/04/10,,,read,,,,1,0
202011904,Okumaz Yazmaz,Ágota Kristóf,"Kristóf, Ágota",Feyza Zaim,"=""975076224X""","=""9789750762246""",5,Can Yayınları,Paperback,48,2023,2004,,2026/04/10,,,read,,,,1,0
16167118,Gurur ve Önyargı,Jane Austen,"Austen, Jane",Hamdi Koç,"=""9754587027""","=""9789754587029""",4,İş Bankası Kültür Yayınları,Paperback,424,2006,1813,,2026/04/10,,,read,,,,1,0
25383991,Bilinmeyen Bir Kadının Mektubu,Stefan Zweig,"Zweig, Stefan","Ahmet Cemal, Merve Doğruer, Nugzar Kurashvili","=""6053606618""","=""9786053606611""",5,Türkiye İş Bankası Kültür Yayınları,Hardcover,68,2012,1922,,2026/04/10,,,read,,,,1,0
27839637,Olağanüstü Bir Gece,Stefan Zweig,"Zweig, Stefan",İlknur İgan,"=""6053326097""","=""9786053326090""",5,Türkiye İş Bankası Kültür Yayınları,Paperback,69,2015,1922,,2026/04/10,,,read,,,,1,0
25939964,Korku,Stefan Zweig,"Zweig, Stefan",İlknur İgan,"=""6053325017""","=""9786053325017""",4,Türkiye İş Bankası Kültür Yayınları,Paperback,80,2015,1910,,2026/04/10,,,read,,,,1,0
53878,Benim Adım Kırmızı,Orhan Pamuk,"Pamuk, Orhan",,"=""""","=""""",4,İletişim Yayınevi,Paperback,472,2000,1998,,2026/04/10,,,read,,,,1,0
27758443,İnsanlığın Yıldızının Parladığı Anlar - On Dört Tarihsel Minyatür - Mini Kitap,Stefan Zweig,"Zweig, Stefan",Kasım Eğit,"=""975072674X""","=""9789750726743""",4,Can Yayınları,Flipback,576,2015,1927,,2026/04/10,,,read,,,,1,0
41738614,Istanbul Kirmizisi - Mini Kitap,Ferzan Özpetek,"Özpetek, Ferzan",,"=""9750733320""","=""9789750733321""",3,Can Yayinlari,Paperback,240,2016,2013,,2026/04/10,,,read,,,,1,0
20705313,Charlie'nin Çikolata Fabrikası (Charlie Bucket #1),Roald Dahl,"Dahl, Roald",Celâl Üster,"=""9755100989""","=""9789755100982""",4,Can Çocuk Yayınları ,Paperback,205,2009,1964,,2026/04/10,,,read,,,,1,0
8715563,Kolera Günlerinde Aşk,Gabriel García Márquez,"Márquez, Gabriel García",Şadan Karadeniz,"=""9755100229""","=""9789755100227""",3,Can Yayınları,Paperback,442,2010,,,2026/04/10,,,read,,,,1,0
13490314,"Şeker Portakalı (Zeze, #1)",José Mauro de Vasconcelos,"Vasconcelos, José Mauro de",Aydın Emeç,"=""9750719409""","=""9789750719400""",5,Can Yayınları,Paperback,184,2000,1968,,2026/04/10,,,read,,,,1,0
9269274,Yabancı,Albert Camus,"Camus, Albert",Vedat Günyol,"=""9755105867""","=""9789755105864""",5,Can Yayınları,Paperback,119,1996,1942,,2026/04/10,,,read,,,,1,0
22045368,Dava,Franz Kafka,"Kafka, Franz",Ahmet Cemal,"=""""","=""""",5,Can Yayınları / Dünya Klasikleri Dizisi,ebook,248,,1925,,2026/04/10,,,read,,,,1,0
9509724,Dönüşüm,Franz Kafka,"Kafka, Franz",Ahmet Cemal,"=""""","=""9789755100210""",5,Can Yayınları,Paperback,102,2012,1915,,2026/04/10,,,read,,,,1,0
7174618,Hayvan Çiftliği: Bir Peri Masalı,George Orwell,"Orwell, George",Celâl Üster,"=""9750700112""","=""9789750700118""",5,Can Yayınları,Paperback,152,2013,1945,,2026/04/10,,,read,,,,1,0
9938380,Mor Salkımlı Ev,Halide Edib Adıvar,"Adıvar, Halide Edib",,"=""9750723333""","=""9789750723339""",4,Can Yayınları,Paperback,334,2014,1963,,2026/04/10,,,read,,,,1,0
13449825,Açlık,Knut Hamsun,"Hamsun, Knut",Behçet Necatigil,"=""9754344078""","=""9789754344073""",4,Varlık Yayınları,Paperback,158,1996,1890,,2026/04/10,,,read,,,,1,0
758901,Tutunamayanlar,Oğuz Atay,"Atay, Oğuz",,"=""""","=""9789754700114""",5,İletişim Yayınları,Paperback,724,1984,1972,,2026/04/10,,,read,,,,1,0
2152663,Tehlikeli Oyunlar,Oğuz Atay,"Atay, Oğuz",,"=""9754702098""","=""9789754702095""",5,İletişim Yayıncılık,Paperback,479,2000,1973,,2026/04/10,,,read,,,,1,0
6482270,Mağaradakiler,Cemil Meriç,"Meriç, Cemil",,"=""9754705992""","=""9789754705997""",4,İletişim Yayınları,Paperback,287,2007,1978,,2026/04/10,,,read,,,,1,0
25076027,Puslu Kıtalar Atlası,İlban Ertem,"Ertem, İlban",İhsan Oktay Anar,"=""9750517202""","=""9789750517204""",5,İletişim Yayınları,Paperback,320,2015,2015,,2026/04/10,,,read,,,,1,0
59963657,Bir İdam Mahkumunun Son Günü,Victor Hugo,"Hugo, Victor",,"=""""","=""9786053609902""",4,Türkiye İş Bankası Kültür Yayınları,Paperback,130,2018,1829,,2026/04/10,,,read,,,,1,0
17794772,Hamlet,William Shakespeare,"Shakespeare, William",Sabahattin Eyüboğlu,"=""9944883069""","=""9789944883061""",5,Türkiye İş Bankası Kültür Yayınları,Paperback,179,2008,1601,,2026/04/10,,,read,,,,1,0
17801902,Sokrates'in Savunması,Plato,"Plato, Plato",Ari Çokona,"=""""","=""9786053607021""",4,Türkiye İş Bankası Kültür Yayınları,Paperback,222,2012,-399,,2026/04/10,,,read,,,,1,0
18195197,Ölüm Bir Varmış Bir Yokmuş,José Saramago,"Saramago, José",Mehmet Necati Kutlu,"=""6054764454""","=""9786054764457""",5,Kırmızı Kedi Yayınevi,Paperback,208,2013,2005,,2026/04/10,,,read,,,,1,0
1232658,Koku: Bir Katilin Öyküsü,Patrick Süskind,"Süskind, Patrick",Tevfik Turan,"=""9755100598""","=""9789755100593""",5,Can Yayınları,Paperback,250,1999,1985,,2026/04/10,,,read,,,,1,0
16051168,Nar Ağacı,Nazan Bekiroğlu,"Bekiroğlu, Nazan",,"=""9786050807""","=""9786050807073""",3,Timaş Yayınları,Paperback,536,2012,2012,,2026/04/10,,,read,,,,1,0
23698248,Pertev Bey'in Üç Kızı,Münevver Ayaşlı,"Ayaşlı, Münevver",,"=""605081306X""","=""9786050813067""",4,Timaş Yayınları,Paperback,192,2013,2013,,2026/04/10,,,read,,,,1,0
6676802,Katre-i Matem,İskender Pala,"Pala, İskender",,"=""""","=""9789944486903""",2,Kapı Yayınları,Paperback,480,2009,2009,,2026/04/10,,,read,,,,1,0
9694866,Şah & Sultan,İskender Pala,"Pala, İskender",,"=""6054322370""","=""9786054322374""",3,Kapı Yayınları,Paperback,390,2010,2010,,2026/04/10,,,read,,,,1,0
23256064,Cesur Yeni Dünya,Aldous Huxley,"Huxley, Aldous",Ümit Tosun,"=""9756902167""","=""9789756902165""",4,İthaki Yayınları,Paperback,266,2015,1932,,2026/04/10,,,read,,,,1,0
8889243,Martı - Jonathan Livingston,Richard Bach,"Bach, Richard",Kader Ay,"=""""","=""9789944827164""",5,Epsilon Yayınları,Paperback,92,2000,1970,,2026/04/10,,,read,,,,1,0
6393999,Babil'de Ölüm İstanbul'da Aşk,İskender Pala,"Pala, İskender",,"=""9758950118""","=""9789758950119""",3,Kapı Yayınları,Paperback,415,2003,2003,,2026/04/10,,,read,,,,1,0
11112894,"İnce Memed 1 (İnce Memed, #1)",Yaşar Kemal,"Kemal, Yaşar",,"=""9750807146""","=""9789750807145""",3,Yapı Kredi Yayınları,Paperback,436,2004,1955,,2026/04/10,,,read,,,,1,0
18275068,Benimle Tanışmadan Önce,Julian Barnes,"Barnes, Julian",Serdar Rifat Kırkoğlu,"=""9755392378""","=""9789755392370""",3,Ayrıntı Yayınları,Paperback,180,2002,1982,,2026/04/10,,,read,,,,1,0
52732123,"Ben, Kirke",Madeline Miller,"Miller, Madeline",Seda Çıngay Mellor,"=""6053759589""","=""9786053759584""",2,İthaki Yayınları,Paperback,404,2019,2018,,2026/04/10,,,read,,,,1,0
54958405,Dokunmanın Gücü Üzerine,Wilhelm Schmid,"Schmid, Wilhelm",Tanıl Bora,"=""9750529286""","=""9789750529283""",4,İletişim Yayınları,Paperback,57,2020,,,2026/04/10,,,read,,,,1,0
23304708,Öfke Dansı,Harriet Lerner,"Lerner, Harriet",Sinem Sultan Gül,"=""9754341672""","=""9789754341676""",4,Varlık Yayınları,Paperback,199,2012,1985,,2026/04/10,,,read,,,,1,0
13452957,Uçurtmayı Vurmasınlar,Feride Çiçekoğlu,"Çiçekoğlu, Feride",,"=""""","=""""",4,,Paperback,102,,1986,,2026/04/10,,,read,,,,1,0
18069864,Damızlık Kızın Öyküsü,Margaret Atwood,"Atwood, Margaret","Sevinç Kabakçıoğlu, Özcan Kabakçıoğlu","=""""","=""""",4,Afa Yayınları,Paperback,352,1992,1985,,2026/04/10,,,read,,,,1,0
220514251,Ölmek İstiyorum Ama Tteokbokki De Yemek İstiyorum,Baek Se-hee,"Se-hee, Baek",Su Akaydın,"=""6259520220""","=""9786259520223""",2,Nova Kitap,Paperback,142,2024,2018,,2026/04/10,,,read,,,,1,0
33545325,Vejetaryen,Han Kang,"Kang, Han",S. Göksel Türközü,"=""6055162784""","=""9786055162788""",4,April Yayıncılık,Paperback,160,2017,2007,,2026/04/10,,,read,,,,1,0
51356091,Iza’nın Şarkısı,Magda Szabó,"Szabó, Magda",Hakan Tansel,"=""975084033X""","=""9789750840333""",3,Yapı Kredi Yayınları,Paperback,224,2020,1963,,2026/04/10,,,read,,,,1,0
49688928,Mutlu Olma Sanatı,Arthur Schopenhauer,"Schopenhauer, Arthur",Şebnem Sunar,"=""975074120X""","=""9789750741203""",3,Can Yayınları,Paperback,56,2019,1851,,2026/04/10,,,read,,,,1,0
52036,Siddhartha,Hermann Hesse,"Hesse, Hermann",Hilda Rosner,"=""""","=""""",4,Bantam Books,Mass Market Paperback,152,1981,1922,,2026/04/10,,,read,,,,1,0
217898868,Aradığın Şey Kütüphanede Saklı,Michiko Aoyama,"Aoyama, Michiko","Anna Morrison, İrem Akçay, Hamdi Akçay, Özkan Köse","=""6051983422""","=""9786051983424""",3,Domingo Yayınevi,Paperback,224,2024,2020,2026/03/25,2026/03/25,,,read,,,,1,0
25847138,Benim Olağanüstü Akıllı Arkadaşım (L'amica geniale #1),Elena Ferrante,"Ferrante, Elena",Eren Yücesan Cendey,"=""""","=""""",4,Everest Yayınları,Paperback,360,2015,2011,2026/03/24,2026/03/24,,,read,,,,1,0
2784,Ways of Seeing,John Berger,"Berger, John",,"=""0140135154""","=""9780140135152""",0,Penguin,Paperback,176,1990,1972,,2026/03/17,currently-reading,currently-reading (#1),currently-reading,,,,1,0
75548670,Direniş,Julián Fuks,"Fuks, Julián",Bengi De Sa Matos Paixao,"=""6050846510""","=""9786050846515""",2,Timaş Yayıncılık,Paperback,160,2023,2015,2026/03/16,2026/02/18,,,read,,,,1,0
221786756,Yetişkinler,Marie Aubert,"Aubert, Marie",Ayşe Erbulak,"=""6259938683""","=""9786259938684""",3,Yan Pasaj,Paperback,128,2024,2019,2026/03/16,2026/03/16,,,read,,,,1,0
242697704,Yunanca Dersleri,Han Kang,"Kang, Han",Göksel Türközü,"=""625675610X""","=""9786256756106""",0,April ,Paperback,160,2025,2011,,2026/03/09,to-read,to-read (#8),to-read,,,,0,0
171780537,Uğultulu Tepeler,Emily Brontë,"Brontë, Emily",,"=""9750534972""","=""9789750534973""",3,İletişim Yayınları,Paperback,443,2023,1847,2026/03/01,2026/03/09,,,read,,,,1,0
9216051,Lolita,Vladimir Nabokov,"Nabokov, Vladimir",,"=""""","=""""",4,Vintage,Kindle Edition,376,2010,1955,2026/03/06,2026/02/16,,,read,,,,1,0
18386,The Death of Ivan Ilych,Leo Tolstoy,"Tolstoy, Leo","Aylmer Maude, Louise Maude","=""""","=""""",5,Waking Lion Press,Paperback,86,2006,1886,2026/02/19,2026/02/16,,,read,,,,1,0
43890641,Hamnet,Maggie O'Farrell,"O'Farrell, Maggie",,"=""1472223799""","=""9781472223791""",3,Tinder Press,Hardcover,372,2020,2020,2026/01/18,2024/03/09,,,read,,,,1,0
238251,Korkuyu Beklerken,Oğuz Atay,"Atay, Oğuz",,"=""975470158X""","=""9789754701586""",5,İletişim Yayınları,Paperback,202,1984,1973,,2024/02/20,,,read,,,,0,0
4069,Man's Search for Meaning,Viktor E. Frankl,"Frankl, Viktor E.","Harold S. Kushner, William J. Winslade, Isle Lasch","=""080701429X""","=""9780807014295""",3,Beacon Press,Paperback,165,2006,1946,,2026/02/16,,,read,,,,1,0
45687838,Kaybolan Bağlar: Depresyonun Gerçek Nedenleri ve Beklenmedik Çözümler,Johann Hari,"Hari, Johann",Barış Engin Aksoy,"=""6053161632""","=""9786053161639""",0,Metis Yayınları,Paperback,368,2019,2018,,2026/02/16,to-read,to-read (#1),to-read,,,,0,0
34219966,Becoming Myself: A Psychiatrist's Memoir,Irvin D. Yalom,"Yalom, Irvin D.",,"=""0465098894""","=""9780465098897""",4,Basic Books,Hardcover,352,2017,2017,2026/01/01,2025/12/15,,,read,,,,1,0
497499,The Door,Magda Szabó,"Szabó, Magda",Len Rix,"=""1843431939""","=""9781843431930""",3,Harvill Press,Paperback,262,2005,1987,2026/01/01,2026/02/16,,,read,,,,1,0
27281208,Mücellâ,Nazan Bekiroğlu,"Bekiroğlu, Nazan",,"=""""","=""9786050820416""",3,Timaş Yayınları,Paperback,344,2015,2015,,2026/01/01,,,read,,,,0,0
203112343,Postane Günlükleri,Vigdis Hjorth,"Hjorth, Vigdis",Dilek Başak,"=""6057260147""","=""9786057260147""",3,Siren Yayınları,Paperback,168,2023,2012,,2026/01/01,,,read,,,,1,0
232865103,Annem Öldü mü,Vigdis Hjorth,"Hjorth, Vigdis",Dilek Başak,"=""6259578512""","=""9786259578514""",4,Siren Kitap,Paperback,328,2025,2020,,2025/11/04,,,read,,,,1,0
63829567,Çalınan Dikkat: Neden Odaklanamıyoruz?,Johann Hari,"Hari, Johann",Barış Engin Aksoy,"=""""","=""9786053162704""",3,Metis Yayınları,Paperback,320,2022,2022,,2025/07/12,,,read,,,,1,0
12265773,The World of Yesterday: Memoirs of a European,Stefan Zweig,"Zweig, Stefan",Anthea Bell,"=""1906548676""","=""9781906548674""",5,Pushkin Press,Paperback,480,2011,1942,,2025/07/02,,,read,,,,1,0
26037999,Yorgunluk Toplumu,Byung-Chul Han,"Han, Byung-Chul",Selim Karlıtekin,"=""9944105872""","=""9789944105873""",0,Açılım Kitap,Paperback,64,2015,2010,,2025/07/02,to-read,to-read (#7),to-read,,,,0,0
11329522,Dört Anlaşma: Toltek Bilgelik Kitabı,Miguel Ruiz,"Ruiz, Miguel",,"=""9758363042""","=""9789758363049""",2,Ötesi Yayıncılık,Paperback,122,1999,1997,,2025/06/28,,,read,,,,1,0
604635,Naïve. Super,Erlend Loe,"Loe, Erlend",Tor Ketil Solberg,"=""1841956724""","=""9781841956725""",3,Canongate UK,Paperback,208,2005,1996,2024/10/12,2024/10/10,,,read,,,,1,0
2040424,Saatleri Ayarlama Enstitüsü,Ahmet Hamdi Tanpınar,"Tanpınar, Ahmet Hamdi",,"=""""","=""9789757462378""",5,Dergah Yayınları,Paperback,395,2005,1954,2024/10/11,2024/10/10,,,read,,,,1,0
7140848,Kırmızı Defter,Paul Auster,"Auster, Paul",İlknur Özdemir,"=""9755105468""","=""9789755105468""",4,Can Yayınları,Paperback,78,1993,1993,,2024/10/10,,,read,,,,0,0
23315588,Başkalarının Acısına Bakmak,Susan Sontag,"Sontag, Susan",Osman Akınhay,"=""975882922X""","=""9789758829224""",4,Agora Kitaplığı,Paperback,151,2004,2003,,2024/10/10,,,read,,,,0,0
19539248,Bukalemunlar Kitabı,José Eduardo Agualusa,"Agualusa, José Eduardo",Sevinç Tezcan Yanar,"=""6054263293""","=""9786054263295""",3,Pegasus Yayınları,Paperback,239,2009,2004,,2024/10/10,,,read,,,,0,0
46010753,Suç ve Ceza,Fyodor Dostoevsky,"Dostoevsky, Fyodor",Mazlum Beyhan,"=""975458902X""","=""9789754589023""",5,İş Bankası Kültür Yayınları,Paperback,687,2016,1866,,2024/10/10,,,read,,,,1,0
9269669,Soneler,William Shakespeare,"Shakespeare, William",Talât Sait Halman,"=""9944887013""","=""9789944887014""",3,Türkiye İş Bankası Kültür Yayınları,Paperback,158,2005,1609,,2024/10/10,,,read,,,,1,0
12969013,Oblomov,Ivan Goncharov,"Goncharov, Ivan","Sabahattin Eyüboğlu, Erol Güney","=""9754587191""","=""9789754587197""",4,Türkiye İş Bankası Kültür Yayınları,Paperback,619,2010,1859,,2024/10/10,,,read,,,,1,0
20887603,İnsan Neyle Yaşar?,Leo Tolstoy,"Tolstoy, Leo",Koray Karasulu,"=""6053607037""","=""9786053607038""",3,Türkiye İş Bankası Kültür Yayınları,Paperback,86,2013,1885,,2024/10/10,,,read,,,,1,0
